PanCK,Gene Name,Expression Relative to PanCK,Type,ER,PR,HER2
Low,PEAK1,Medium,Metastasis,-,-,-
Low,VCL,High,Metastasis,-,-,-
Low,INHBA,High,Metastasis,-,-,-
Low,CD36,Medium,Metastasis,-,-,-
Low,HSPA5,High,Metastasis,-,-,-
Low,TDGF1,Medium,Metastasis,-,-,-
Low,Nodal,Medium,Metastasis,-,-,-
Low,VIM,Medium,Metastasis,-,-,-
Low,PEAK1,Low,Malignant,-,-,-
Low,VCL,Medium,Malignant,-,-,-
Low,INHBA,Low,Malignant,-,-,-
Low,CD36,Low,Malignant,-,-,-
Low,HSPA5,High,Malignant,-,-,-
Low,TDGF1,Low,Malignant,-,-,-
Low,Nodal,Low,Malignant,-,-,-
Low,VIM,Low,Malignant,-,-,-
Low,PEAK1,Low,Metastasis,-,-,+
Low,VCL,Low,Metastasis,-,-,+
Low,INHBA,Low,Metastasis,-,-,+
Low,CD36,Low,Metastasis,-,-,+
Low,HSPA5,Low,Metastasis,-,-,+
Low,TDGF1,Low,Metastasis,-,-,+
Low,Nodal,Low,Metastasis,-,-,+
Low,VIM,Low,Metastasis,-,-,+
Low,PEAK1,Low,Malignant,+,-,+
Low,VCL,Medium,Malignant,+,-,+
Low,INHBA,High,Malignant,+,-,+
Low,CD36,Medium,Malignant,+,-,+
Low,HSPA5,High,Malignant,+,-,+
Low,TDGF1,Medium,Malignant,+,-,+
Low,Nodal,Low,Malignant,+,-,+
Low,VIM,Medium,Malignant,+,-,+
Medium,PEAK1,Low,Metastasis,+,+,+
Medium,VCL,Medium,Metastasis,+,+,+
Medium,INHBA,Medium,Metastasis,+,+,+
Medium,CD36,Low,Metastasis,+,+,+
Medium,HSPA5,Medium,Metastasis,+,+,+
Medium,TDGF1,Medium,Metastasis,+,+,+
Medium,Nodal,Medium,Metastasis,+,+,+
Medium,VIM,Low,Metastasis,+,+,+
Medium,PEAK1,Low,Malignant,+,+,+
Medium,VCL,Medium,Malignant,+,+,+
Medium,INHBA,Low,Malignant,+,+,+
Medium,CD36,Low,Malignant,+,+,+
Medium,HSPA5,Medium,Malignant,+,+,+
Medium,TDGF1,Medium,Malignant,+,+,+
Medium,Nodal,Low,Malignant,+,+,+
Medium,VIM,Low,Malignant,+,+,+
Medium,PEAK1,0,AT,+,+,-
Medium,VCL,Low,AT,+,+,-
Medium,INHBA,Low,AT,+,+,-
Medium,CD36,0,AT,+,+,-
Medium,HSPA5,Low,AT,+,+,-
Medium,TDGF1,Low,AT,+,+,-
Medium,Nodal,0,AT,+,+,-
Medium,VIM,Medium,AT,+,+,-
Low,PEAK1,Low,AT,+,+,-
Low,VCL,Low,AT,+,+,-
Low,INHBA,Low,AT,+,+,-
Low,CD36,Low,AT,+,+,-
Low,HSPA5,Low,AT,+,+,-
Low,TDGF1,Low,AT,+,+,-
Low,Nodal,Low,AT,+,+,-
Low,VIM,Medium,AT,+,+,-
Low,PEAK1,Medium,Malignant,+,-,+
Low,VCL,High,Malignant,+,-,+
Low,INHBA,High,Malignant,+,-,+
Low,CD36,Medium,Malignant,+,-,+
Low,HSPA5,High,Malignant,+,-,+
Low,TDGF1,High,Malignant,+,-,+
Low,Nodal,Medium,Malignant,+,-,+
Low,VIM,High,Malignant,+,-,+
Low,PEAK1,0,Metastasis,-,-,-
Low,VCL,Low,Metastasis,-,-,-
Low,INHBA,Low,Metastasis,-,-,-
Low,CD36,0,Metastasis,-,-,-
Low,HSPA5,Low,Metastasis,-,-,-
Low,TDGF1,0,Metastasis,-,-,-
Low,Nodal,Low,Metastasis,-,-,-
Low,VIM,Low,Metastasis,-,-,-
High,PEAK1,Medium,Malignant,+,+,+
High,VCL,High,Malignant,+,+,+
High,INHBA,Medium,Malignant,+,+,+
High,CD36,Low,Malignant,+,+,+
High,HSPA5,High,Malignant,+,+,+
High,TDGF1,Medium,Malignant,+,+,+
High,Nodal,Low,Malignant,+,+,+
High,VIM,Medium,Malignant,+,+,+
High,PEAK1,Low,Metastasis,+,+,+
High,VCL,Medium,Metastasis,+,+,+
High,INHBA,Medium,Metastasis,+,+,+
High,CD36,Medium,Metastasis,+,+,+
High,HSPA5,High,Metastasis,+,+,+
High,TDGF1,Medium,Metastasis,+,+,+
High,Nodal,Low,Metastasis,+,+,+
High,VIM,Low,Metastasis,+,+,+
Medium,PEAK1,Low,Malignant,-,-,+
Medium,VCL,Medium,Malignant,-,-,+
Medium,INHBA,Medium,Malignant,-,-,+
Medium,CD36,Low,Malignant,-,-,+
Medium,HSPA5,Low,Malignant,-,-,+
Medium,TDGF1,Low,Malignant,-,-,+
Medium,Nodal,Low,Malignant,-,-,+
Medium,VIM,Medium,Malignant,-,-,+
Medium,PEAK1,Low,Metastasis,-,-,-
Medium,VCL,Medium,Metastasis,-,-,-
Medium,INHBA,High,Metastasis,-,-,-
Medium,CD36,Low,Metastasis,-,-,-
Medium,HSPA5,Low,Metastasis,-,-,-
Medium,TDGF1,Medium,Metastasis,-,-,-
Medium,Nodal,Medium,Metastasis,-,-,-
Medium,VIM,Low,Metastasis,-,-,-
High,PEAK1,Medium,Metastasis,+,-,+
High,VCL,High,Metastasis,+,-,+
High,INHBA,Medium,Metastasis,+,-,+
High,CD36,Medium,Metastasis,+,-,+
High,HSPA5,High,Metastasis,+,-,+
High,TDGF1,High,Metastasis,+,-,+
High,Nodal,High,Metastasis,+,-,+
High,VIM,Medium,Metastasis,+,-,+
Medium,PEAK1,Low,Malignant,-,-,+
Medium,VCL,Medium,Malignant,-,-,+
Medium,INHBA,Low,Malignant,-,-,+
Medium,CD36,Medium,Malignant,-,-,+
Medium,HSPA5,Low,Malignant,-,-,+
Medium,TDGF1,Medium,Malignant,-,-,+
Medium,Nodal,Low,Malignant,-,-,+
Medium,VIM,Low,Malignant,-,-,+
High,PEAK1,Low,Metastasis,+,+,-
High,VCL,Medium,Metastasis,+,+,-
High,INHBA,Medium,Metastasis,+,+,-
High,CD36,Low,Metastasis,+,+,-
High,HSPA5,Medium,Metastasis,+,+,-
High,TDGF1,Medium,Metastasis,+,+,-
High,Nodal,Medium,Metastasis,+,+,-
High,VIM,Low,Metastasis,+,+,-
High,PEAK1,Low,Malignant,+,+,-
High,VCL,Medium,Malignant,+,+,-
High,INHBA,Medium,Malignant,+,+,-
High,CD36,Medium,Malignant,+,+,-
High,HSPA5,High,Malignant,+,+,-
High,TDGF1,High,Malignant,+,+,-
High,Nodal,Low,Malignant,+,+,-
High,VIM,Low,Malignant,+,+,-
Medium,PEAK1,Medium,Metastasis,+,-,+
Medium,VCL,High,Metastasis,+,-,+
Medium,INHBA,Medium,Metastasis,+,-,+
Medium,CD36,Medium,Metastasis,+,-,+
Medium,HSPA5,Medium,Metastasis,+,-,+
Medium,TDGF1,Low,Metastasis,+,-,+
Medium,Nodal,Low,Metastasis,+,-,+
Medium,VIM,Low,Metastasis,+,-,+
Medium,PEAK1,Medium,Malignant,+,-,+
Medium,VCL,High,Malignant,+,-,+
Medium,INHBA,High,Malignant,+,-,+
Medium,CD36,Medium,Malignant,+,-,+
Medium,HSPA5,High,Malignant,+,-,+
Medium,TDGF1,Medium,Malignant,+,-,+
Medium,Nodal,Low,Malignant,+,-,+
Medium,VIM,Low,Malignant,+,-,+
Low,PEAK1,Low,AT,+,+,-
Low,VCL,Medium,AT,+,+,-
Low,INHBA,Low,AT,+,+,-
Low,CD36,Low,AT,+,+,-
Low,HSPA5,Low,AT,+,+,-
Low,TDGF1,Low,AT,+,+,-
Low,Nodal,Low,AT,+,+,-
Low,VIM,Low,AT,+,+,-
Medium,PEAK1,Low,AT,+,+,-
Medium,VCL,Medium,AT,+,+,-
Medium,INHBA,Low,AT,+,+,-
Medium,CD36,Low,AT,+,+,-
Medium,HSPA5,Low,AT,+,+,-
Medium,TDGF1,Low,AT,+,+,-
Medium,Nodal,Low,AT,+,+,-
Medium,VIM,Medium,AT,+,+,-
Medium,PEAK1,Medium,Malignant,-,-,-
Medium,VCL,High,Malignant,-,-,-
Medium,INHBA,High,Malignant,-,-,-
Medium,CD36,Medium,Malignant,-,-,-
Medium,HSPA5,Medium,Malignant,-,-,-
Medium,TDGF1,Medium,Malignant,-,-,-
Medium,Nodal,Medium,Malignant,-,-,-
Medium,VIM,High,Malignant,-,-,-
Medium,PEAK1,Medium,Metastasis,-,-,-
Medium,VCL,Medium,Metastasis,-,-,-
Medium,INHBA,Medium,Metastasis,-,-,-
Medium,CD36,Low,Metastasis,-,-,-
Medium,HSPA5,High,Metastasis,-,-,-
Medium,TDGF1,Medium,Metastasis,-,-,-
Medium,Nodal,Medium,Metastasis,-,-,-
Medium,VIM,Medium,Metastasis,-,-,-
High,PEAK1,Low,Malignant,-,-,+
High,VCL,Medium,Malignant,-,-,+
High,INHBA,Medium,Malignant,-,-,+
High,CD36,Low,Malignant,-,-,+
High,HSPA5,Medium,Malignant,-,-,+
High,TDGF1,Medium,Malignant,-,-,+
High,Nodal,Medium,Malignant,-,-,+
High,VIM,Low,Malignant,-,-,+
Medium,PEAK1,Medium,Metastasis,+,-,+
Medium,VCL,High,Metastasis,+,-,+
Medium,INHBA,Medium,Metastasis,+,-,+
Medium,CD36,High,Metastasis,+,-,+
Medium,HSPA5,Low,Metastasis,+,-,+
Medium,TDGF1,Medium,Metastasis,+,-,+
Medium,Nodal,Medium,Metastasis,+,-,+
Medium,VIM,Low,Metastasis,+,-,+
Medium,PEAK1,Medium,Malignant,-,-,-
Medium,VCL,High,Malignant,-,-,-
Medium,INHBA,Medium,Malignant,-,-,-
Medium,CD36,Medium,Malignant,-,-,-
Medium,HSPA5,High,Malignant,-,-,-
Medium,TDGF1,Medium,Malignant,-,-,-
Medium,Nodal,Medium,Malignant,-,-,-
Medium,VIM,High,Malignant,-,-,-
Medium,PEAK1,Low,Metastasis,-,-,-
Medium,VCL,High,Metastasis,-,-,-
Medium,INHBA,Medium,Metastasis,-,-,-
Medium,CD36,Medium,Metastasis,-,-,-
Medium,HSPA5,High,Metastasis,-,-,-
Medium,TDGF1,Low,Metastasis,-,-,-
Medium,Nodal,Low,Metastasis,-,-,-
Medium,VIM,Medium,Metastasis,-,-,-
High,PEAK1,Low,Metastasis,+,+,+
High,VCL,High,Metastasis,+,+,+
High,INHBA,Low,Metastasis,+,+,+
High,CD36,Low,Metastasis,+,+,+
High,HSPA5,High,Metastasis,+,+,+
High,TDGF1,0,Metastasis,+,+,+
High,Nodal,Medium,Metastasis,+,+,+
High,VIM,Medium,Metastasis,+,+,+
Medium,PEAK1,Low,Malignant,+,+,+
Medium,VCL,High,Malignant,+,+,+
Medium,INHBA,0,Malignant,+,+,+
Medium,CD36,Low,Malignant,+,+,+
Medium,HSPA5,High,Malignant,+,+,+
Medium,TDGF1,Medium,Malignant,+,+,+
Medium,Nodal,Medium,Malignant,+,+,+
Medium,VIM,0,Malignant,+,+,+
High,PEAK1,Low,Metastasis,+,-,-
High,VCL,Medium,Metastasis,+,-,-
High,INHBA,Medium,Metastasis,+,-,-
High,CD36,Low,Metastasis,+,-,-
High,HSPA5,Medium,Metastasis,+,-,-
High,TDGF1,Low,Metastasis,+,-,-
High,Nodal,Medium,Metastasis,+,-,-
High,VIM,Medium,Metastasis,+,-,-
Medium,PEAK1,Medium,Malignant,+,+,-
Medium,VCL,Medium,Malignant,+,+,-
Medium,INHBA,High,Malignant,+,+,-
Medium,CD36,Medium,Malignant,+,+,-
Medium,HSPA5,Low,Malignant,+,+,-
Medium,TDGF1,Low,Malignant,+,+,-
Medium,Nodal,Medium,Malignant,+,+,-
Medium,VIM,Medium,Malignant,+,+,-
Medium,PEAK1,Medium,Metastasis,+,+,+
Medium,VCL,High,Metastasis,+,+,+
Medium,INHBA,Medium,Metastasis,+,+,+
Medium,CD36,Low,Metastasis,+,+,+
Medium,HSPA5,High,Metastasis,+,+,+
Medium,TDGF1,Medium,Metastasis,+,+,+
Medium,Nodal,Medium,Metastasis,+,+,+
Medium,VIM,High,Metastasis,+,+,+
Low,PEAK1,Medium,Malignant,+,-,+
Low,VCL,High,Malignant,+,-,+
Low,INHBA,Low,Malignant,+,-,+
Low,CD36,Medium,Malignant,+,-,+
Low,HSPA5,Medium,Malignant,+,-,+
Low,TDGF1,Medium,Malignant,+,-,+
Low,Nodal,Low,Malignant,+,-,+
Low,VIM,Medium,Malignant,+,-,+
0,PEAK1,0,NAT,-,-,-
0,VCL,0,NAT,-,-,-
0,INHBA,0,NAT,-,-,-
0,CD36,0,NAT,-,-,-
0,HSPA5,0,NAT,-,-,-
0,TDGF1,0,NAT,-,-,-
0,Nodal,0,NAT,-,-,-
0,VIM,0,NAT,-,-,-
Medium,PEAK1,Low,NAT,+,+,-
Medium,VCL,Medium,NAT,+,+,-
Medium,INHBA,Medium,NAT,+,+,-
Medium,CD36,0,NAT,+,+,-
Medium,HSPA5,Medium,NAT,+,+,-
Medium,TDGF1,Low,NAT,+,+,-
Medium,Nodal,Low,NAT,+,+,-
Medium,VIM,Medium,NAT,+,+,-
Medium,PEAK1,Medium,Malignant,+,+,-
Medium,VCL,Medium,Malignant,+,+,-
Medium,INHBA,Low,Malignant,+,+,-
Medium,CD36,Medium,Malignant,+,+,-
Medium,HSPA5,High,Malignant,+,+,-
Medium,TDGF1,Medium,Malignant,+,+,-
Medium,Nodal,Medium,Malignant,+,+,-
Medium,VIM,Medium,Malignant,+,+,-
Low,PEAK1,Medium,Metastasis,+,+,-
Low,VCL,High,Metastasis,+,+,-
Low,INHBA,Low,Metastasis,+,+,-
Low,CD36,Low,Metastasis,+,+,-
Low,HSPA5,High,Metastasis,+,+,-
Low,TDGF1,Medium,Metastasis,+,+,-
Low,Nodal,Low,Metastasis,+,+,-
Low,VIM,Medium,Metastasis,+,+,-
Medium,PEAK1,Low,Malignant,+,+,+
Medium,VCL,Medium,Malignant,+,+,+
Medium,INHBA,Low,Malignant,+,+,+
Medium,CD36,Low,Malignant,+,+,+
Medium,HSPA5,Medium,Malignant,+,+,+
Medium,TDGF1,Medium,Malignant,+,+,+
Medium,Nodal,Medium,Malignant,+,+,+
Medium,VIM,Low,Malignant,+,+,+
Medium,PEAK1,Low,Metastasis,+,+,+
Medium,VCL,Medium,Metastasis,+,+,+
Medium,INHBA,Low,Metastasis,+,+,+
Medium,CD36,Low,Metastasis,+,+,+
Medium,HSPA5,Medium,Metastasis,+,+,+
Medium,TDGF1,Low,Metastasis,+,+,+
Medium,Nodal,Low,Metastasis,+,+,+
Medium,VIM,0,Metastasis,+,+,+
Medium,PEAK1,Low,Malignant,-,-,-
Medium,VCL,Medium,Malignant,-,-,-
Medium,INHBA,Medium,Malignant,-,-,-
Medium,CD36,Low,Malignant,-,-,-
Medium,HSPA5,Medium,Malignant,-,-,-
Medium,TDGF1,Low,Malignant,-,-,-
Medium,Nodal,Low,Malignant,-,-,-
Medium,VIM,High,Malignant,-,-,-
Medium,PEAK1,Low,Metastasis,-,-,-
Medium,VCL,High,Metastasis,-,-,-
Medium,INHBA,Medium,Metastasis,-,-,-
Medium,CD36,Low,Metastasis,-,-,-
Medium,HSPA5,Medium,Metastasis,-,-,-
Medium,TDGF1,Medium,Metastasis,-,-,-
Medium,Nodal,Low,Metastasis,-,-,-
Medium,VIM,High,Metastasis,-,-,-
High,PEAK1,Low,Metastasis,+,-,-
High,VCL,High,Metastasis,+,-,-
High,INHBA,Medium,Metastasis,+,-,-
High,CD36,Low,Metastasis,+,-,-
High,HSPA5,High,Metastasis,+,-,-
High,TDGF1,Medium,Metastasis,+,-,-
High,Nodal,Low,Metastasis,+,-,-
High,VIM,Medium,Metastasis,+,-,-
Medium,PEAK1,Low,Malignant,+,+,-
Medium,VCL,Medium,Malignant,+,+,-
Medium,INHBA,Low,Malignant,+,+,-
Medium,CD36,Low,Malignant,+,+,-
Medium,HSPA5,Medium,Malignant,+,+,-
Medium,TDGF1,Low,Malignant,+,+,-
Medium,Nodal,Low,Malignant,+,+,-
Medium,VIM,Low,Malignant,+,+,-
High,PEAK1,Low,Metastasis,+,-,-
High,VCL,Medium,Metastasis,+,-,-
High,INHBA,Low,Metastasis,+,-,-
High,CD36,Low,Metastasis,+,-,-
High,HSPA5,Medium,Metastasis,+,-,-
High,TDGF1,Low,Metastasis,+,-,-
High,Nodal,Low,Metastasis,+,-,-
High,VIM,Low,Metastasis,+,-,-
High,PEAK1,Low,Malignant,+,-,-
High,VCL,High,Malignant,+,-,-
High,INHBA,Low,Malignant,+,-,-
High,CD36,Medium,Malignant,+,-,-
High,HSPA5,High,Malignant,+,-,-
High,TDGF1,Medium,Malignant,+,-,-
High,Nodal,Medium,Malignant,+,-,-
High,VIM,Low,Malignant,+,-,-
High,PEAK1,Low,Metastasis,+,-,-
High,VCL,Medium,Metastasis,+,-,-
High,INHBA,Medium,Metastasis,+,-,-
High,CD36,Low,Metastasis,+,-,-
High,HSPA5,Medium,Metastasis,+,-,-
High,TDGF1,Low,Metastasis,+,-,-
High,Nodal,Low,Metastasis,+,-,-
High,VIM,Medium,Metastasis,+,-,-
High,PEAK1,Low,Malignant,+,-,-
High,VCL,Medium,Malignant,+,-,-
High,INHBA,High,Malignant,+,-,-
High,CD36,Medium,Malignant,+,-,-
High,HSPA5,Medium,Malignant,+,-,-
High,TDGF1,Medium,Malignant,+,-,-
High,Nodal,Medium,Malignant,+,-,-
High,VIM,Low,Malignant,+,-,-
Medium,PEAK1,Low,NAT,+,+,-
Medium,VCL,Medium,NAT,+,+,-
Medium,INHBA,Low,NAT,+,+,-
Medium,CD36,Low,NAT,+,+,-
Medium,HSPA5,Low,NAT,+,+,-
Medium,TDGF1,Medium,NAT,+,+,-
Medium,Nodal,Low,NAT,+,+,-
Medium,VIM,Medium,NAT,+,+,-
Medium,PEAK1,Low,AT,+,+,-
Medium,VCL,Medium,AT,+,+,-
Medium,INHBA,Low,AT,+,+,-
Medium,CD36,Low,AT,+,+,-
Medium,HSPA5,Low,AT,+,+,-
Medium,TDGF1,Medium,AT,+,+,-
Medium,Nodal,Low,AT,+,+,-
Medium,VIM,Medium,AT,+,+,-
High,PEAK1,Low,Malignant,+,+,+
High,VCL,Medium,Malignant,+,+,+
High,INHBA,Medium,Malignant,+,+,+
High,CD36,Low,Malignant,+,+,+
High,HSPA5,Medium,Malignant,+,+,+
High,TDGF1,0,Malignant,+,+,+
High,Nodal,Low,Malignant,+,+,+
High,VIM,Medium,Malignant,+,+,+
Medium,PEAK1,Low,Metastasis,+,-,+
Medium,VCL,Medium,Metastasis,+,-,+
Medium,INHBA,Medium,Metastasis,+,-,+
Medium,CD36,Low,Metastasis,+,-,+
Medium,HSPA5,Medium,Metastasis,+,-,+
Medium,TDGF1,Medium,Metastasis,+,-,+
Medium,Nodal,Low,Metastasis,+,-,+
Medium,VIM,Low,Metastasis,+,-,+
Medium,PEAK1,Low,Malignant,-,-,-
Medium,VCL,Low,Malignant,-,-,-
Medium,INHBA,Low,Malignant,-,-,-
Medium,CD36,Low,Malignant,-,-,-
Medium,HSPA5,Low,Malignant,-,-,-
Medium,TDGF1,Low,Malignant,-,-,-
Medium,Nodal,Low,Malignant,-,-,-
Medium,VIM,Medium,Malignant,-,-,-
Medium,PEAK1,Low,Metastasis,+,+,-
Medium,VCL,Medium,Metastasis,+,+,-
Medium,INHBA,Medium,Metastasis,+,+,-
Medium,CD36,Low,Metastasis,+,+,-
Medium,HSPA5,Medium,Metastasis,+,+,-
Medium,TDGF1,Medium,Metastasis,+,+,-
Medium,Nodal,Low,Metastasis,+,+,-
Medium,VIM,Medium,Metastasis,+,+,-
High,PEAK1,Low,Malignant,-,-,+
High,VCL,Low,Malignant,-,-,+
High,INHBA,Low,Malignant,-,-,+
High,CD36,Low,Malignant,-,-,+
High,HSPA5,Low,Malignant,-,-,+
High,TDGF1,Low,Malignant,-,-,+
High,Nodal,Low,Malignant,-,-,+
High,VIM,Low,Malignant,-,-,+
High,PEAK1,Low,Metastasis,-,-,+
High,VCL,Medium,Metastasis,-,-,+
High,INHBA,Low,Metastasis,-,-,+
High,CD36,Medium,Metastasis,-,-,+
High,HSPA5,Low,Metastasis,-,-,+
High,TDGF1,Medium,Metastasis,-,-,+
High,Nodal,Medium,Metastasis,-,-,+
High,VIM,Low,Metastasis,-,-,+
High,PEAK1,Medium,Metastasis,+,-,+
High,VCL,High,Metastasis,+,-,+
High,INHBA,Low,Metastasis,+,-,+
High,CD36,Medium,Metastasis,+,-,+
High,HSPA5,Medium,Metastasis,+,-,+
High,TDGF1,Medium,Metastasis,+,-,+
High,Nodal,Medium,Metastasis,+,-,+
High,VIM,Low,Metastasis,+,-,+
Medium,PEAK1,Low,Malignant,-,-,-
Medium,VCL,Medium,Malignant,-,-,-
Medium,INHBA,Medium,Malignant,-,-,-
Medium,CD36,Low,Malignant,-,-,-
Medium,HSPA5,Low,Malignant,-,-,-
Medium,TDGF1,Medium,Malignant,-,-,-
Medium,Nodal,Low,Malignant,-,-,-
Medium,VIM,Low,Malignant,-,-,-
Medium,PEAK1,Low,Metastasis,+,-,-
Medium,VCL,Medium,Metastasis,+,-,-
Medium,INHBA,Medium,Metastasis,+,-,-
Medium,CD36,Medium,Metastasis,+,-,-
Medium,HSPA5,Medium,Metastasis,+,-,-
Medium,TDGF1,Low,Metastasis,+,-,-
Medium,Nodal,Low,Metastasis,+,-,-
Medium,VIM,Medium,Metastasis,+,-,-
Medium,PEAK1,Low,Malignant,-,-,-
Medium,VCL,Medium,Malignant,-,-,-
Medium,INHBA,Low,Malignant,-,-,-
Medium,CD36,Low,Malignant,-,-,-
Medium,HSPA5,Low,Malignant,-,-,-
Medium,TDGF1,Low,Malignant,-,-,-
Medium,Nodal,Low,Malignant,-,-,-
Medium,VIM,Low,Malignant,-,-,-
Medium,PEAK1,Medium,Metastasis,+,+,-
Medium,VCL,High,Metastasis,+,+,-
Medium,INHBA,Medium,Metastasis,+,+,-
Medium,CD36,High,Metastasis,+,+,-
Medium,HSPA5,High,Metastasis,+,+,-
Medium,TDGF1,Low,Metastasis,+,+,-
Medium,Nodal,Medium,Metastasis,+,+,-
Medium,VIM,High,Metastasis,+,+,-
Medium,PEAK1,Low,Malignant,-,-,-
Medium,VCL,Medium,Malignant,-,-,-
Medium,INHBA,Low,Malignant,-,-,-
Medium,CD36,Low,Malignant,-,-,-
Medium,HSPA5,Low,Malignant,-,-,-
Medium,TDGF1,Medium,Malignant,-,-,-
Medium,Nodal,Low,Malignant,-,-,-
Medium,VIM,Low,Malignant,-,-,-
Low,PEAK1,0,AT,+,+,-
Low,VCL,0,AT,+,+,-
Low,INHBA,0,AT,+,+,-
Low,CD36,0,AT,+,+,-
Low,HSPA5,0,AT,+,+,-
Low,TDGF1,0,AT,+,+,-
Low,Nodal,0,AT,+,+,-
Low,VIM,0,AT,+,+,-
0,PEAK1,0,AT,+,+,-
0,VCL,0,AT,+,+,-
0,INHBA,0,AT,+,+,-
0,CD36,0,AT,+,+,-
0,HSPA5,0,AT,+,+,-
0,TDGF1,0,AT,+,+,-
0,Nodal,0,AT,+,+,-
0,VIM,0,AT,+,+,-
Low,PEAK1,Very High***,Malignant,-,-,+
Low,VCL,Low,Malignant,-,-,+
Low,INHBA,Low,Malignant,-,-,+
Low,CD36,Low,Malignant,-,-,+
Low,HSPA5,Medium,Malignant,-,-,+
Low,TDGF1,Low,Malignant,-,-,+
Low,Nodal,Low,Malignant,-,-,+
Low,VIM,Low,Malignant,-,-,+
Medium,PEAK1,Low,Metastasis,-,-,+
Medium,VCL,Medium,Metastasis,-,-,+
Medium,INHBA,Low,Metastasis,-,-,+
Medium,CD36,Low,Metastasis,-,-,+
Medium,HSPA5,Medium,Metastasis,-,-,+
Medium,TDGF1,Medium,Metastasis,-,-,+
Medium,Nodal,Low,Metastasis,-,-,+
Medium,VIM,Medium,Metastasis,-,-,+
VERY Low***,PEAK1,Low,Malignant,-,-,-
VERY Low***,VCL,Medium,Malignant,-,-,-
VERY Low***,INHBA,Medium,Malignant,-,-,-
VERY Low***,CD36,Low,Malignant,-,-,-
VERY Low***,HSPA5,High,Malignant,-,-,-
VERY Low***,TDGF1,Medium,Malignant,-,-,-
VERY Low***,Nodal,Medium,Malignant,-,-,-
VERY Low***,VIM,Low,Malignant,-,-,-
0,PEAK1,0,Metastasis,-,-,-
0,VCL,0,Metastasis,-,-,-
0,INHBA,0,Metastasis,-,-,-
0,CD36,0,Metastasis,-,-,-
0,HSPA5,0,Metastasis,-,-,-
0,TDGF1,0,Metastasis,-,-,-
0,Nodal,0,Metastasis,-,-,-
0,VIM,0,Metastasis,-,-,-
